index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
661,"Without this strange intoxication, which is ridiculed by everyone outside, this passion, this: “Thousands of years had to pass before you came into being, and other millennia are waiting in silence”: – to see whether you succeed in this conjecture, no one has the profession of science and do something else",2,3,0,Metaphernkandidat,"['warten schweigend', 'warten schweigend', nan, nan, nan]","['andere Jahrtausende', 'andere Jahrtausende', nan, nan, nan]","['K', 'P', 'B', 'A', 'GoldStandard']","Ohne diesen seltsamen, von jedem Draußenstehenden belächelten Rausch, diese Leidenschaft, dieses: „Jahrtausende mußten vergehen, ehe du ins Leben tratest, und andere Jahrtausende warten schweigend“: – darauf, ob dir diese Konjektur gelingt, hat einer den Beruf zur Wissenschaft nicht und tue etwas anderes."
662,"organisms and states. 141 That now the centuries after the Renaissance were especially devoted to the development of nations and states, and that the development of civilization, especially in recent times, led to the formation of the great powers, and bestowed swords and armor on their strong arms; this needs only a hint to be clear and conspicuous in the eyes of all.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Organismen und Staaten. 141  Daß nun die Jahrhunderte nach der Renaissance insbesondere der Entwicklung der Nationen und Staaten gegolten haben, und daß die Entwicklung der Zivilisation insbesondere in der jüngsten Zeit zur Bildung der Großmächte führte, und ihrem starken Arm Schwert und Panzer verlieh; dies bedarf nur eines Hinweises, um klar und deutlich vor aller Augen zu stehen."
663,organisms and states. 167 But we must not forget one thing; for factually correct action both an intellectual and an emotional understanding of things is necessary; both views are required to properly delimit the narrow path of duty.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']",Organismen und Staaten. 167  Aber das eine dürfen wir nicht vergessen; für ein sachlich richtiges Handeln ist sowohl eine verstandsmäßige wie eine gefühlsmäßige Auffassung der Dinge notwendig; beide Auffassungen sind erforderlich um den schmalen Weg der Pflicht richtig zu begrenzen.
664,"organisms and states. 5 of the human race. 'The sun will not exceed its measure; if she did, the Erynnia would overtake her, the helpers of justice.' 'He who speaks with understanding must lean on what is common in all, as the city leans on the law, and far more strongly; for all human laws are nourished by the one divine one.« This all-encompassing legality is in itself uncontradictory and therefore reasonable.",1,3,0,Metaphernkandidat,"[nan, nan, 'werden von dem einen göttlichen ernährt', nan]","[nan, nan, 'denn alle menschlichen Gesetze', nan]","['T', 'B', 'P', 'GoldStandard']","Organismen und Staaten. 5  des Menschengeschlechtes. »Die Sonne wird ihre Maße nicht überschreiten; täte sie es, so würden die Erynnien sie ereilen, die Helferinnen des Rechtes.« »Wer mit Verstand spricht, der muß sich auf das stützen, was das Gemeinsame in allem ist, gleichwie die Stadt auf das Gesetz, und noch weit stärker; denn alle menschlichen Gesetze werden von dem einen göttlichen ernährt.«  Diese alles umfassende Gesetzmäßigkeit ist in sich widerspruchslos und daher vernünftig."
665,"Paul Natorp's work ""Plato's Theory of Ideas"", dated Marburg 1902 in the foreword, not only established and justified the astonishing interest in Plato and ancient philosophy as a whole in the following half-century, but also had the specific consequence that Plato's merits in such an early draft were scientific thought could only be maintained and praised at the price of downplaying the role of his philosophical mythologemes and relegating them to the marginality of the stylistic ingredient.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Paul Natorps Werk „Platos Ideenlehre“, im Vorwort datiert Marburg 1902, hat nicht nur das erstaunliche Interesse des folgenden Halbjahrhunderts an Plato und der antiken Philosophie insgesamt begründet und gerechtfertigt, sondern auch die spezifische Folge gehabt, daß Platos Verdienste an einem so frühen Entwurf wissenschaftlichen Denkens nur um den Preis behauptet und gelobt werden konnten, die Rolle seiner philosophischen Mythologeme herunterzuspielen und in die Marginalität der stilistischen Zutat zu verweisen."
666,"Government, people, press, leaders and followers all press forward in the same direction, there is no brake, all passions are given free rein, and the Party press makes sure that everything that happens appears reasonable, respectable and honorable.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']","Regierung, Volk, Presse, Führer und Geführte, alle drängen vorwärts in derselben Richtung, da gibt es keinen Hemmschuh, allen Leidenschaften wird freie Bahn gelassen, und die Parteipresse sorgt dafür, daß alles, was geschieht, vernünftig, respektabel und ehrenhaft erscheint."
667,"Seen from the perspective of the history of religion, it is a narrowing down of a diffusely spread quality of uncanniness and insubordination to enclaves of strictly sanctioned confinement.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Religionsgeschichtlich gesehen, ist es Einengung einer diffus ausgebreiteten Qualität von Unheimlichkeit und Ungefügigkeit auf Enklaven strikt sanktionierter Begrenzung."
668,"Even the herd of animals has a kind of public-law organization based on the division of labour, solidarity and the centralization of power.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Schon die Tierherde besitzt eine Art öffentlich-rechtliche Organisation, die auf Arbeitsteilung, Solidarität und Zentralisation von Macht beruht."
669,"As early as 1782 Lesage in Geneva published a theory according to which attraction does not attract at all, but is the result of Orpuseules bombardment taking place on all sides of two attracting bodies; but since each of the two bodies casts a shadow on the other, i. H. protects it partially from the bombardment, the pressure on the two facing sides is less than that on the two outside sides. consequently the two bodies approach each other.",3,1,0,Metapher,"['OrpuseulesBombardements', nan, 'OrpuseulesBombardements', ""['OrpuseulesBombardements', 'OrpuseulesBombardements']""]","['Anziehungskraft', nan, 'die Anziehungskraft', ""['die Anziehungskraft', 'Anziehungskraft']""]","['T', 'P', 'B', 'GoldStandard']","Schon im Jahre 1782 Veröffentlichte Lesage in Genf eine Theorie, wonach die Anziehungskraft gar nicht anzieht, sondern die Folge eines OrpuseulesBombardements ist, das auf alle Seiten zweier sich anziehenden Körper stattfindet; da aber jeder der beiden Körper auf den andern einen Schatten wirft, d. h. ihn teilweise vor dem Bombardement schützt, so ist der Druck auf den beiden zugekehrten Seiten geringer, als der auf den beiden Außerseiten. folglich nähern sich die beiden Körper."
670,"Black spots of greed, rapacity, injustice, political haggling, extortion of money are thick and large on them.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Schwarze Flecken von Habgier, Raubsucht, Ungerechtigkeit, politischer Schacherei, Gelderpressung sind dick und groß auf ihnen."
671,"Its theoretical autarky is the abolition of all separation of powers and problems of power through the simple act of omitting their prerequisites: the attributes of the action, the will, the desire to be effective.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Seine theoretische Autarkie ist die Aufhebung aller Gewaltenteilung und Machtproblematik durch den schlichten Akt der Weglassung ihrer Voraussetzung: der Attribute der Handlung, des Willens, der Wirkungslust."
672,"Even where conquerors repeatedly pushed themselves over the natives and forced their language on them, the names of the bodies of water and elevations, the scenic features and fields remained the same.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Selbst wo sich Eroberer mehrfach über die Eingesessenen schoben und ihnen ihre Sprache aufzwangen, blieben die Namen der Gewässer und Erhebungen, der landschaftlichen Markanzen und Fluren die alten."
673,"It [meaningfulness] arises under the dictate of renouncing the vogliamo tutto, which remains the secret impetus to the impossible.",1,3,0,Metaphernkandidat,"['Diktat des Verzichts', nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Sie [Bedeutsamkeit] entsteht unter dem Diktat des Verzichts auf das Vogliamo tutto, das der geheime Antrieb zum Unmöglichen bleibt."
674,"They [the names] are like a reserve of arbitrary withdrawal, not only in the European educational landscape of the 19th century in the aftermath of classicism, but also in the serial operation of almost automated evaluation of exposed astronomy material of the late 20th century.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Sie [die Namen] sind wie eine Reserve des Willkürentzugs, und das nicht nur in der europäischen Bildungslandschaft des 19. Jahrhunderts im Nachhall des Klassizismus, sondern noch im Serienbetrieb fast automatisierter Auswertung von belichtetem Material der Astronomie des ausgehenden 20 Jahrhunderts."
675,"It binds acute experiences, current events in the context of familiarity, creates prefiguration, but also reduces the presumption of freedom, reduces the concession to sincerity and ultimate self-knowledge by being protected by unrecognized givens.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Sie bindet akute Erfahrungen, aktuelle Ereignisse in den Zusammenhang von Altvertrautheit, schafft Präfiguration, aber auch Minderung der Freiheitsvermutung, Minderung des Zugeständnisses an Aufrichtigkeit und letzter Selbstkenntnis, indem diese unter den Schutz der unerkannten Vorgegebenheiten gerät."
676,"Out of the need to set a clear and decisive beginning and to base this on determination and radicalism, it decreed the zero value of everything that had gone before.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Sie hat aus dem Bedürfnis, sich einen klaren und entschiedenen Anfang zu setzen und diesen auf Entschluß und Radikalität zu gründen, den Nullwert alles Vorherigen dekretiert."
677,"She saw the seriousness only in herself, in her determination to denud, not on the side of the security, which she considered superficial.",1,3,0,Metaphernkandidat,"[nan, nan, 'Denudation', nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Sie hat den Ernst nur bei sich selbst, bei ihrer Entschlossenheit zur Denudation gesehen, nicht auf der Seite der Geborgenheiten, die ihr als oberflächlich galten."
678,"She has tried to defend this Limes against the leveling and blurring of the historical accumulation of material, which tends only towards transitions, still has a preliminary stage and another precursor to offer - but also, by virtue of its obligatory rationality, can offer nothing other than this.",1,3,0,Metaphernkandidat,"[nan, nan, 'Limes', nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Sie hat diesen Limes gegen die Nivellierungen und Verwaschungen der historischen Materialhäufung zu verteidigen gesucht, die nur auf Übergänge tendiert, immer noch eine Vorstufe und noch einen Vorläufer anzubieten hat – aber auch kraft ihrer obligaten Rationalität gar nichts anderes als dies hergeben kann."
679,"With her current great strength and gigantic size, she could probably do without the maternal feeding bottle.",1,3,0,Metaphernkandidat,"[nan, nan, 'mütterlichen Päppelflasche', nan]","[nan, nan, 'Sie', nan]","['T', 'P', 'B', 'GoldStandard']",Sie könne bei ihrer jetzigen großen Kraft und Riesenhaftigkeit der mütterlichen Päppelflasche wohl entbehren.
680,They endeavored to exploit the food shortages and the whole wartime need of the German people in their party interests.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Sie war bemüht, die Ernährungsschwierigkeiten und die ganze Kriegsnot des deutschen Volkes in ihrem Parteiinteresse auszunutzen."
681,"It was engraved deep in the hearts of the people; it was not the words that were asked about, but the works; long before anything was written about it the doctrine had existed as a custom, as a commandment of honor among the samurai.' We see from this that the Japanese share in every respect the characteristic features of the concept of honor of the active races, and consequently within the yellow race occupy a very special position.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Sie war tief in die Herzen des Volkes eingegraben; nicht nach den Worten, sondern nach den Werken wurde dabei gefragt; lange bevor etwas darüber geschrieben war, hatte die Lehre als Brauch bestanden, als Gebot der Ehre unter den Samurai.«  Wir sehen hieraus, daß die Japaner in jeder Beziehung die charakteristischen Merkmale des Ehrbegriffes der aktiven Rassen teilen und daß sie infolgedessen innerhalb der gelben Rasse eine ganz besondere Stellung einnehmen."
