index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
646,"Ifølge Lamarcks teori producerede naturen organismer i etaper, begyndende med de enkleste og sluttede med de mest perfekte.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Nach Lamarcks Theorie hat die Natur die Organismen stufenweise hervorgebracht, sie hat mit dem Einfachsten begonnen und mit dem Vollkommensten aufgehört."
647,"Efter dette punkt af gammel polyteisme vil kun moderne panteisme igen tilbyde en løsning, der ifølge Heines formel lover menneskets genindsættelse i dets guddommelige rettigheder eller endda bekræfter, at det er blevet gennemført.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Nach dieser Pointe des antiken Polytheismus wird erst wieder der neuzeitliche Pantheismus eine Lösung anbieten, die nach Heines Formel die Wiedereinsetzung des Menschen in seine Gottesrechte verheißt oder sogar als vollzogen bestätigt."
648,"Kataloger med navne bærer stigmatiseringen af ​​at være uopfindelige, fordi du tror, ​​du kan se med det samme, hvis noget er dårligt opfundet.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Namenkataloge tragen das Stigma der Unerfindbarkeit, denn man glaubt, sofort zu bemerken, wenn schlecht erfunden worden wäre."
649,"Ud over gejstligheden udviklede der sig en ny klasse af lærere, som ikke er direkte afhængig af den kirkelige organisation og ikke nødvendigvis er bundet til kirketroen.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Neben dem geistlichen Stande entwickelte sich ein neuer Lehrstand, welcher nicht direkt von der kirchlichen Organisation abhängig und nicht unbedingt an den Kirchenglauben gebunden ist."
650,"Ved siden af ​​de forretningsrejsende, for hvem det sidstnævnte bånd har en indvirkning på den økonomiske interesse, er der andre, der taler om, hvor glade de er for snart at vende tilbage til den tyske karakter, tyske sprog og skikke, det tyske åndsliv er den luft, de ønsker. at trække vejret.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Neben den Geschäftsreisenden bei denen das letztgenannte Bindein das wirtschaftliche Interesse wirkt, stehen andere, die reden davon, wie sie sich freuen, bald wiedeV              Die ererbten Anlagen und die Bemessung ihres Werts für das politische Leben 71  zurückzukehren weil deutsche Eigenart, deutsche Sprache und Sitte deutsches Geistesleben die Luft sind, in der sie atmen wollen."
651,"Intet er mere lærerigt end at observere akkompagnementet af de 'endelige erobringer' af det absurde og abstrude i historien, for i det mindste at lære dette af det, at det ikke er så let at overvinde.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Nichts ist aufschlußreicher, als das Begleitspiel der ‚endgültigen Überwindungen‘ des Absurden und Abstrusen in der Geschichte zu beobachten, um aus ihr wenigstens dies zu lernen, daß es sich nicht so leicht überwindet."
652,"Han vil aldrig i sig selv gennemgå det, man kan kalde videnskabens erfaring.",0,5,0,Metaphernkandidat,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['K', 'P', 'B', 'A', 'GoldStandard']","Niemals wird er in sich das durchmachen, was man das „Erlebnis“ der Wissenschaft nennen kann."
653,"Selv Epikur viste os med sin forskydning af gudernes verden ind i mellemrummene, hvad der fangede menneskets interesse for dem, og anbefalede deres fortsatte eksistens også hinsides det mest nøgterne atomistiske syn på verden.",1,3,0,Metaphernkandidat,"[nan, 'Abschiebung in die Weltzwischenräume', nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Noch Epikur hat uns mit seiner Abschiebung der Götterwelt in die Weltenzwischenräume sehen lassen, was das Interesse des Menschen an sie fesselte, ihre Fortexistenz noch über die nüchternste atomistische Weltansicht hinweg empfahl."
654,"Selv i sen teori er der sæt af udsagn, der kun eksisterer i kraft af deres uigendrivelighed og danner en glorie omkring en kerne af nødvendig realisme for udsagn, hvis gendrivelse ville være dødelig.",4,0,0,Metapher,"['Hof', 'Hof', 'Hof', 'Hof']","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Noch in der späten Theorie gibt es Gesamtheiten von Aussagen, die nur kraft ihrer Unwiderlegbarkeit bestehen und einen Hof um einen Kernbestand an notwendigem Realismus solcher Aussagen bilden, deren Widerlegung letal wäre."
655,"Selv når det kommer til at være på vagt over for det usynlige og undgå det ved at overholde dets regler, er affekten den overordnede parentes af delhandlinger, der modarbejder virkelighedens absolutisme.",1,3,0,Metaphernkandidat,"['Klammer von Teilhandlungen', nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Noch wenn es darum geht, vor dem Unsichtbaren auf der Hut zu sein und durch Beachtung seiner Regeln ihm auszuweichen, ist de Affekt die übergreifende Klammer von Teilhandlungen, die dem Absolutismus der Wirklichkeit entgegenarbeiten."
656,"Enhver, der læser Jesu to genealogier i Det Nye Testamente, har ikke kun foran sig den genetiske forbindelse til David og Abraham, ja i Lukas endda til Adam og Gud som omdrejningspunkterne for en herkomst i frelsens historie, men også fyldningen af ​​den tomme tid med stort set ukendte navne, der ikke er attesteret i nogen fortælling.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Noch wer die beiden genealogien Jesu im Neuen Testament liest, hat nicht nur die genetische Verbindung zu David und Abraham, ja bei Lukas sogar zu Adam und Gott als den Angelpunkten einer heilsgeschichtlich ausweisenden Herkunft vor sich, sondern auch die Füllung der leeren Zeit durch großenteils unbekannte, in keiner Erzählung belegte Namen."
657,"Kun til en forløber og samarbejdspartner som Fliess kunne Freud formidle den flygtige tanke om en 'psyko-mytologi. Kan du gætte, hvad 'endopsykiske myter' er?",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Nur an einen Vor- und Mitspinner wie Fließ konnte Freud den flüchtigen Gedanken einer ‚Psycho-Mythologie mitteilen: Kannst du Dir denken, was ‚endopsychische Mythen‘ sind?"
658,"Han anbefaler kun at tillade udtrykket i dag i det omfang, det var gyldigt efter dets oprindelige betydning, nemlig som en underart underart, men ikke som det højeste generiske udtryk, som vores moderne raceteoretikere promoverer deres forkælede skat til.",1,3,0,Metaphernkandidat,"[nan, 'ihren verzogenen Liebling', nan, nan]","[nan, 'aber nicht als höchsten Gattungsbegriff', nan, nan]","['B', 'P', 'T', 'GoldStandard']","Nur empfiehlt er, den Begriff heute soweit zuzulassen, wie er seinem ursprünglichen Wortsinn nach Geltung hatte, nämlich als Unterart (Subspezies), aber nicht als höchsten Gattungsbegriff, zu dem unsere modernen Rassentheoretiker ihren verzogenen Liebling avancieren lassen."
659,"Kun hvor man gennem forskning, der skulle trænge dybere og dybere ind i årsagssammenhængene, med sikkerhed kunne prognose, at det forventede afkom måtte forblive hjælpeløst i tilfælde af en sammenhæng, f.eks.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Nur wo durch eine Forschung die immer tiefer in die ursächlichen Zusammenhänge eindringen müßte mit Sicherheit die Prognose gestellt werden könnte, daß bei einer Verbindung die zu erwartende Nachkommenschaft hilflos bleiben müßte (z."
660,"Odysseus er en figur af mytisk kvalitet, ikke kun fordi hans hjemkomst er en bevægelse af sanserestitution, præsenteret i mønsteret af at lukke cirklen, som står inde for ordenens tenor i verden og i livet mod enhver tilfældighed og vilkårlighed.",1,3,0,Metaphernkandidat,"['Bewegung der Sinnresitution, Ordnungstenor der Welt', nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Odysseus ist nicht nur deshalb eine Figur von mythischer Qualität, weil seine Rückkehr in die Heimat eine Bewegung der Sinnrestitution ist, vorgestellt im Muster der Schließung des Kreises, die den Ordnungstenor der Welt und des Lebens gegen jeden Anschein von Zufall und Willkür verbürgt."
661,"Uden den mærkelige beruselse, latterliggjort af alle udenfor, den lidenskab, de årtusinder skulle gå, før du blev til, og andre årtusinder venter i stilhed – uanset om du lykkes med denne formodning, har nogen ikke faget videnskab og gør noget andet.",2,3,0,Metaphernkandidat,"['warten schweigend', 'warten schweigend', nan, nan, nan]","['andere Jahrtausende', 'andere Jahrtausende', nan, nan, nan]","['K', 'P', 'B', 'A', 'GoldStandard']","Ohne diesen seltsamen, von jedem Draußenstehenden belächelten Rausch, diese Leidenschaft, dieses: „Jahrtausende mußten vergehen, ehe du ins Leben tratest, und andere Jahrtausende warten schweigend“: – darauf, ob dir diese Konjektur gelingt, hat einer den Beruf zur Wissenschaft nicht und tue etwas anderes."
662,"organismer og tilstande. Det forhold, at århundrederne efter renæssancen især var helliget udviklingen af ​​nationer og stater, og at civilisationens udvikling, især i nyere tid, har ført til dannelsen af ​​stormagter, og at dette gav deres stærke arm sværd og rustning behøver kun et hint for at gøre det klart og fremstå klart i alles øjne.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Organismen und Staaten. 141  Daß nun die Jahrhunderte nach der Renaissance insbesondere der Entwicklung der Nationen und Staaten gegolten haben, und daß die Entwicklung der Zivilisation insbesondere in der jüngsten Zeit zur Bildung der Großmächte führte, und ihrem starken Arm Schwert und Panzer verlieh; dies bedarf nur eines Hinweises, um klar und deutlich vor aller Augen zu stehen."
663,"organismer og tilstande. Men vi må ikke glemme én ting for faktuelt korrekt handling, både et intellektuelt og et følelsesmæssigt syn på tingene er nødvendigt, begge synspunkter er nødvendige for korrekt at begrænse pligtens snævre vej.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']",Organismen und Staaten. 167  Aber das eine dürfen wir nicht vergessen; für ein sachlich richtiges Handeln ist sowohl eine verstandsmäßige wie eine gefühlsmäßige Auffassung der Dinge notwendig; beide Auffassungen sind erforderlich um den schmalen Weg der Pflicht richtig zu begrenzen.
664,"organismer og tilstande. af den menneskelige race. Solen vil ikke overstige sit mål, hvis den gjorde det, ville Erynnia overhale den, retfærdighedens hjælpere. Den, der taler med forstand, må læne sig op af det almindelige i alt, ligesom byen læner sig op af loven, og langt mere end alle menneskelige love næres af den ene guddommelige lov. Denne altomfattende lovlighed er i sig selv modstridende og derfor rimelig.",1,3,0,Metaphernkandidat,"[nan, nan, 'werden von dem einen göttlichen ernährt', nan]","[nan, nan, 'denn alle menschlichen Gesetze', nan]","['T', 'B', 'P', 'GoldStandard']","Organismen und Staaten. 5  des Menschengeschlechtes. »Die Sonne wird ihre Maße nicht überschreiten; täte sie es, so würden die Erynnien sie ereilen, die Helferinnen des Rechtes.« »Wer mit Verstand spricht, der muß sich auf das stützen, was das Gemeinsame in allem ist, gleichwie die Stadt auf das Gesetz, und noch weit stärker; denn alle menschlichen Gesetze werden von dem einen göttlichen ernährt.«  Diese alles umfassende Gesetzmäßigkeit ist in sich widerspruchslos und daher vernünftig."
665,"Paul Natorps værk Platons idéteori, dateret Marburg i forordet, etablerede og retfærdiggjorde ikke blot den forbløffende interesse for Platon og oldtidens filosofi som helhed i det følgende halve århundrede, men havde også den specifikke konsekvens, at Platons fortjenester i så tidligt et udkast til videnskabelig tankegang kun prisen kunne gøres krav på og rost for at nedtone rollen som hans filosofiske mytologer og henvise dem til marginaliteten af ​​den stilistiske ingrediens.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Paul Natorps Werk „Platos Ideenlehre“, im Vorwort datiert Marburg 1902, hat nicht nur das erstaunliche Interesse des folgenden Halbjahrhunderts an Plato und der antiken Philosophie insgesamt begründet und gerechtfertigt, sondern auch die spezifische Folge gehabt, daß Platos Verdienste an einem so frühen Entwurf wissenschaftlichen Denkens nur um den Preis behauptet und gelobt werden konnten, die Rolle seiner philosophischen Mythologeme herunterzuspielen und in die Marginalität der stilistischen Zutat zu verweisen."
666,"Regering, folk, presse, ledere og tilhængere presser sig alle frem i samme retning, der er ingen bremser, alle lidenskaber får frit spil, og partipressen sørger for, at alt, hvad der sker, fremstår fornuftigt, respektabelt og hæderligt.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']","Regierung, Volk, Presse, Führer und Geführte, alle drängen vorwärts in derselben Richtung, da gibt es keinen Hemmschuh, allen Leidenschaften wird freie Bahn gelassen, und die Parteipresse sorgt dafür, daß alles, was geschieht, vernünftig, respektabel und ehrenhaft erscheint."
667,Set fra religionshistoriens perspektiv er det en indsnævring af en diffust spredt kvalitet af uhygge og ulydighed til enklaver af strengt sanktioneret indespærring.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Religionsgeschichtlich gesehen, ist es Einengung einer diffus ausgebreiteten Qualität von Unheimlichkeit und Ungefügigkeit auf Enklaven strikt sanktionierter Begrenzung."
668,"Selv dyreflokken har en slags offentligretlig organisation baseret på arbejdsdeling, solidaritet og centralisering af magten.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Schon die Tierherde besitzt eine Art öffentlich-rechtliche Organisation, die auf Arbeitsteilung, Solidarität und Zentralisation von Macht beruht."
669,"Allerede i Lesage i Genève udgav en teori, hvorefter tyngdekraftens tiltrækning slet ikke tiltrækker, men er resultatet af et Orpuseule-bombardement, som finder sted på alle sider af to tiltrækningskroppe, men da hver af de to kroppe kaster en skygge på den anden, dvs. H. beskytter den delvist mod bombardementet, er trykket på de to modstående sider mindre end på de to udvendige sider. følgelig nærmer de to organer sig hinanden.",3,1,0,Metapher,"['OrpuseulesBombardements', nan, 'OrpuseulesBombardements', ""['OrpuseulesBombardements', 'OrpuseulesBombardements']""]","['Anziehungskraft', nan, 'die Anziehungskraft', ""['die Anziehungskraft', 'Anziehungskraft']""]","['T', 'P', 'B', 'GoldStandard']","Schon im Jahre 1782 Veröffentlichte Lesage in Genf eine Theorie, wonach die Anziehungskraft gar nicht anzieht, sondern die Folge eines OrpuseulesBombardements ist, das auf alle Seiten zweier sich anziehenden Körper stattfindet; da aber jeder der beiden Körper auf den andern einen Schatten wirft, d. h. ihn teilweise vor dem Bombardement schützt, so ist der Druck auf den beiden zugekehrten Seiten geringer, als der auf den beiden Außerseiten. folglich nähern sich die beiden Körper."
