index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
587,"Heutzutage sind die Gefühle junger Menschen wahrscheinlich umgekehrt: Wissenschaftliche Denkstrukturen sind ein unergründliches Reich künstlicher Abstraktionen, die versuchen, das Blut und den Saft des wirklichen Lebens mit ihren schlanken Händen einzufangen, ohne es jemals zu erfassen.",5,1,0,Metapher,"['mit ihren dürren Händen', 'mit ihren dürren Händen', 'Blut und saft', nan, 'Blut und saft', ""['mit ihren dürren Händen', 'mit ihren dürren Händen', 'Blut und saft', 'Blut und saft']""]","['Die Gedankengebilde der Wissenschaft', 'Die Gedankengebilde der Wissenschaft', 'des wirklichen Lebens', nan, 'des wirklichen Lebens einzufangen', ""['Die Gedankengebilde der Wissenschaft', 'Die Gedankengebilde der Wissenschaft', 'des wirklichen Lebens', 'des wirklichen Lebens einzufangen']""]","['K', 'P', 'P', 'B', 'A', 'GoldStandard']","Heute ist die Empfindung gerade der Jugend wohl eher die umgekehrte: Die Gedankengebilde der Wissenschaft sind ein hinterweltliches Reich von künstlichen Abstraktionen, die mit ihren dürren Händen Blut und saft des wirklichen Lebens einzufangen trachten, ohne es doch je zu erhaschen."
588,Nur hier ist das Exogene - ein Verzweiflungsmittel für das unabdingbare Wahrheitsbedürfnis - an die Stelle des frühen endogenen Mythologems getreten.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Hier erst, 1937, ist an die Stelle des frühen endogenen Mythologems das exogene – ein Verzweiflungsmittel für den unverzichtbaren Wahrheitsbedarf – getreten."
589,"Aber hier im Leben, in dem für Plato das Schattenspiel an den Höhlenwänden, pulsiert die wirkliche Wirklichkeit, die anderen sind davon abgeleitet und leblose Gespenster und sonst nichts.",5,2,0,Metapher,"[nan, 'pulsiert', nan, 'schattenspiel an den Wänden der Höhle', 'pulsiert', 'abgeleitete und leblose Gespenster', ""['pulsiert', 'schattenspiel an den Wänden der Höhle', 'pulsiert', 'abgeleitete und leblose Gespenster']""]","[nan, 'die wirkliche Realität', nan, 'Realität', 'Realität', 'Realität', ""['die wirkliche Realität', 'Realität', 'Realität', 'Realität']""]","['K', 'P', 'B', 'A', 'A', 'A', 'GoldStandard']","Hier im Leben aber, in dem, was für Platon das schattenspiel an den Wänden der Höhle war, pulsiert die wirkliche Realität: das andere sind von ihr abgeleitete und leblose Gespenster und sonst nichts."
590,"Hier schien es zum ersten Mal ein Mittel zu sein, jemanden in einen logischen Schraubstock zu zwingen, damit er nicht herauskam, ohne entweder zuzugeben, dass er nichts wusste oder dass dies und nichts anderes die Wahrheit war, die ewige Wahrheit, die niemals vergehen würde , wie die Taten des Blinden.",5,0,0,Metapher,"['in den logischen schraubstock setzen', 'logischen', 'schraubstock', 'in den logischen schraubstock setzen', ""['in den logischen schraubstock setzen', 'logischen', 'schraubstock', 'in den logischen schraubstock setzen']""]","['ein Mittel zur Hand, womit man jemanden', 'schraubstock', 'logischen', 'jemanden', ""['ein Mittel zur Hand, womit man jemanden', 'schraubstock', 'logischen', 'jemanden']""]","['K', 'P', 'B', 'A', 'GoldStandard']","Hier zum erstenmal schien ein Mittel zur Hand, womit man jemanden in den logischen schraubstock setzen konnte, so daß er nicht herauskam, ohne zuzugeben: entweder daß er nichts wisse: oder daß dies und nichts anderes die Wahrheit sei, die ewige Wahrheit, die nie vergehen würde, wie das Tun und Treiben der blinden Menschen."
591,"Hirtenstämme bevorzugen das Dienstalter als politische Institution, in der der Älteste einer Gens oder eines Stammes die Führung übernimmt.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Hirtenstämme bevorzugen das Seniorat als politische Einrichtung, in dem der Älteste einer Gens oder eines Stammes an die Spitze des Ganzen tritt."
592,"Der offensichtliche Widerspruch, in dem meine monistische Philosophie, allein auf Grund der enormen Fortschritte in der wirklichen Naturerkenntnis, natürlich in die gelehrte Tradition der altbekannten Offenbarung eintreten muss, fand in unzähligen Diskussionen und Antworten sein lautes Echo.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['P', 'B', 'K', 'GoldStandard']","III 	Der offenkundige Widerspruch, in den meine monistische, lediglich auf die ungeheuren Fortschritte der wirklichen Naturerkenntnis gegründete Philosophie naturgemäß zur gelehrten Tradition der altgewohnten ""Offenbarung"" treten mußte, fand seinen lauten Widerhall in unzähligen Besprechungen und Entgegnungen."
593,"Diese seltsame Weltgeheimnis-Korrespondenz war zwar äußerst zeitraubend und ermüdend, andererseits aber auch sehr erfreulich für mich, da sie die rege Teilnahme breiter Bildungskreise an den großen Aufgaben unserer monistischen Naturphilosophie zeigte. , war es sehr interessant und lehrreich, weil es mir tiefe Einblicke in das aufstrebende Geistesleben der verschiedensten Bildungskreise gewährte.",1,3,0,Metaphernkandidat,"[nan, nan, 'das strebsame Geistesleben', nan]","[nan, nan, 'der verschiedensten Bildungskreise', nan]","['P', 'B', 'K', 'GoldStandard']","IV	Wenn auch diese seltsame ""Welträtsel-Korrespondenz"" höchst zeitraubend und lästig wurde, so war sie mir doch anderseits sehr erfreulich, indem sie die regste Teilnahme weiter Bildungskreise an den großen Aufgaben unserer monistischen Naturphilosohie bekundete: zugleich war sie sehr interessant und lehrreich durch die tiefen Einblicke, die sie mir in das strebsame Geistesleben der verschiedensten Bildungskreise gewährte."
594,"IX. Wo Haecker herkommt, scheint uns die Auferlegung und Erziehung ihrer Mitglieder zur Erfüllung dieser Verpflichtung besonders geeignet, die Wiederherstellung des deutschen Volkes und seines politischen Lebens zu fördern, obwohl dieser Sauerteig erst über einen langen Zeitraum wirken wird, an Es muss auf diese Weise versucht werden, eine von vielen Individuen getriebene Strömung zu schaffen, die den nationalen Charakter in den Sinn unseres Ideals verwandelt, damit der Gemeinschaftsgeist zu einem Merkmal seines Wesens wird, damit sich ein sensibles soziales Gewissen mit Sinn bildet Verantwortung für das Schicksal derer, die nach uns kommen.",1,3,0,Metaphernkandidat,"['Sauerteig', nan, nan, nan]","['Gesundung des deutschen Volkes und seines politischen Lebens', nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","IX. 19              290 Woher Haecker,  auferlegen und ihre Mitglieder zur Erfüllung dieser Verpflichtung erziehenerscheinen uns besonders geeignet, die Gesundung des deutschen Volkes und seines politischen Lebens zu befördern; wenn dieser Sauerteig auch erst im Laufe langer Zeiträume wirksam wird, so muß doch versucht werden, auf diesem Wege eine von vielen einzelnen Personen getriebene Strömung zu erzeugen, die den Nationalcharakter im Sinn unseres Ideals umbildet, so daß Gemeinsinn ein Zug seines Wesens wird, so daß ein empfindliches soziales Gewissen mit dem Gefühl der Verantwortlichkeit auch für das Ergehen der Nachkommenden sich bildet."
595,"Ich habe lange Zeit einen Cynomolgus-Affen in meinem Haus gehalten und ihn mit Obst, Kartoffeln und allerlei Küchenresten gefüttert.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Ich habe lange Zeit einen Javaneraffen in meinem Hause gehalten und ihn mit Früchten, Kartoffeln und allerlei Abfällen aus der Küche ernährt."
596,"Ich habe bereits erwähnt, dass das Material des gesellschaftlichen Lebens die Menschen eigentlich nicht als eigenständige Individuen mit gleichen Rechten zeigt, sondern dass es sich bei diesem Material historisch um mehr oder weniger aggregierte Verbindungen von Individuen handelt.",1,3,0,Metaphernkandidat,"[nan, 'Aggregatverbindungen', nan, nan]","[nan, 'von Individuen', nan, nan]","['P', 'K', 'B', 'GoldStandard']","Ich hatte schon erwähnt, daß die Materie des sozialen Lebens (die Menschen) faktisch nicht selbstständige und gleichberechtigte Individuen zeigt, sondern daß es sich bei dieser Materie geschichtlich um kleinere oder größere Aggregatverbindungen von Individuen handelt."
597,"Ihre Ironie ist nur als das stechende Misstrauen zu erkennen, das Joyce sich plagen ließ, indem er nach June an seiner Exklusivität für Nora zweifelte, als sie unschuldig mit der Frage „Was ist los, Schatz?“ stellte. gespielt hatte.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Ihre Ironie wird nur im Gegenzug zu der mythischen Überhöhung des Kreisschlusses als das stechende Mißtrauen erkennbar, von dem Joyce sich durch den Zweifel an seiner Ausschließlichkeit für Nora nach jenem 16. Juni 1904 quälen ließ, an dem sie die Unschuld mit der Frage Was ist das, Liebling? Gespielt hatte."
598,"Im Norden sind diejenigen, die von Rom geistig geknebelt wurden, isoliert, im Süden sind Waldenser und Hugenotten Ausnahmen. Im Norden sind ganze Völker von Rom frei geworden, im Süden sind ganze Völker unfrei geblieben.",1,3,0,Metaphernkandidat,"['Geknebelten', nan, nan, nan]","['geistig', nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Im Norden sind die von Rom geistig Geknebelten vereinzelt, im Süden sind Waldenser und Hugenotten Ausnahmeerscheinungens Im Norden sind ganze Völker romfrei geworden, im Süden ganze Völker unfrei geblieben."
599,"Fliegen im Traum – Nietzsches Formel für das, was er sein Vorrecht nennt – ist die Metapher des eitlen Realismus bei der intensivsten Illusion der Realität.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Im Traum zu fliegen – Nietzsches Formel für etwas, was er sein Vorrecht nennt –, ist die Metapher des nichtigen Realismus bei intensivster Realitätsillusion."
600,"Der Mensch war immer schon diesseits des Absolutismus der Realität, aber er erreicht nie ganz die Gewissheit, dass er den Wendepunkt seiner Geschichte erreicht hat, als die relative Überlegenheit der Realität über sein Bewusstsein und sein Schicksal in die Vorherrschaft des Subjekts überging.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Immer schon ist der Mensch diesseits des Absolutismus der Wirklichkeit, niemals aber erlangt er ganz die Gewißheit, daß er den Einschnitt seiner Geschichte erreicht hat, an dem die relative Übermacht der Realität über sein Bewußtsein und sein Geschick umgeschlagen ist in die Suprematie des Subjekts."
601,Auch bei der Körperlänge gibt es markante Unterschiede.,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']",In Bezug auf die Körperlänge zeigen sich auch auffallende Unterschiede.
602,"In England hat sich die Arbeiterfrage wahrscheinlich am deutlichsten auf legalem Wege entwickelt, ohne durch Sozialismus oder Anarchismus verdunkelt zu werden.",1,3,0,Metaphernkandidat,"[nan, 'verdunkelt', nan, nan]","[nan, 'Arbeiterfrage', nan, nan]","['P', 'T', 'B', 'GoldStandard']","In England hat sich die Arbeiterfrage auf gesetzlichem Wege wohl am klarsten entwickelt, ohne durch Sozialismus oder Anarchismus verdunkelt zu werden."
603,"Überall dort, wo der Adel keiner fremden, überlegenen Rasse angehört, entstammt er Familien, die sich durch militärische und geistige Tugenden auszeichneten und später durch größeren Besitz an Einfluss und Macht gewannen.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","In allen Fällen, wo der Adel nicht aus einer fremden überlegenen Rasse angehört, entsteht er aus den Familien, die sich durch kriegerische und geistige Vorzüge auszeichneten und später durch größeren Grundbesitz Einfluss und Macht erlangen."
604,"In demokratischen und sozialdemokratischen Schriften begegnen wir oft Rousseaus Gedanken, obwohl die Autoren diese oberste Quelle ihrer Ansichten nicht nennen und sie meist nicht einmal kennen.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","In demokratischen und sozialdemokratischen Schriften treten uns oft die Gedanken Rousseau entgegen, obgleich die Verfasser diese oberste Quelle ihrer Ansichten nicht nennen und meistens nicht einmal kennen."
605,"In den Staaten, die erst aus dem Dunkel der Antike hervortreten, finden wir Verwaltung und geistliche Herrschaft, Justiz und Religion meist vereint, und nicht jedes von ihnen existiert für sich allein.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']","In den Staaten, welche zuerst aus dem Dunkel der Vorzeit auftauchen, finden wir Administration und Priesterherrschaft, Rechtspflege und Religion meistens vereint, und nicht jedes unabhängig für sich selbst bestehend."
606,Auch in den konservativen politischen Ideen stechen die Tendenzen der klerikalen und antisemitischen Parteien hervor.,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']",In den konservativen politischen Ideen ragen auch die Tendenzen der klerikalen und antisemitischen Parteien.
607,"Jahre entfernt erscheinen die Institutionen, die Geschichte und die Literatur des antiken Roms und Griechenlands in verändertem Licht, wie die Berge von Colorado mit wunderbaren Farben und abenteuerlichen Konturen, wenn man sie meilenweit betrachtet.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']","In der Entfernung von 2000 Jahren gesehen, erscheinen die Institutionen, die Geschichte, die Literatur des alten Roms und Griechenlands in verklärtem Lichte, wie die Berge Colorados in wundervollen Farben und märchenhaften Umrissen, wenn in einer Entfernung von 100 Meilen gesehen."
608,"In der Unantastbarkeit der Erinnerung hat die Gleichzeitigkeit des entscheidenden privaten Datums und des „großen“ öffentlichen Ereignisses ein Refugium gefunden, das die Erinnerung zwar oft verdächtig macht, aber auch den Wunsch befriedigt, dass es in der Realität noch Spuren von etwas Sinnvollem geben könnte.",1,3,0,Metaphernkandidat,"['Refugium gefunden', nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","In der Unprüfbarkeit der Memoirenliteratur hat die Gleichzeitigkeit des einschneidenden privaten Datums mit dem ‚großen‘ öffentlichen Ereignis ein Refugium gefunden; sie macht zwar in Häufung die Erinnerung suspekt, befriedigt aber zugleich den Wunsch, es möge noch Anzeichen für Bedeutungsvolles an der Realität geben."
609,"In einem späteren Abschnitt dieses Buches wird gezeigt, dass es schon in den unteren Kulturstufen persönlichen Besitz gab und dass das Privateigentum mit der Einführung des Ackerbaus und der Viehzucht große Bedeutung erlangte.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","In einem späteren Abschnitt dieses Buches wird dargelegt werden, dalz persönliches Eigentum schon auf niederen Kulturstufen vorkommt und daß das Privateigentum mit der Einführung des Ackerbaues und der Viehzucht eine grobe Bedeutung erlangte."
610,"Es ist vor allem der Begriff des Wettbewerbs und des Mehrwerts, den sozialistische Schriftsteller analysieren.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","In erster Linie ist es der Begriff der Konkurrenz und des Mehrwerts, den die sozilistischen Schriftsteller analysieren."
611,In manchen Ländern haben die Einwohner der größeren Städte im Vergleich zur Landbevölkerung eine langköpfigere Bevölkerung.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",In manchen Ländern haben die Bewohner der grölzeren Städte eine mehr langköpfige Bevölkerung im Vergleich zu der ländlichen Bevölkerung.
612,In Ägypten wurde die Architektur jahrelang von der Religion gefesselt und blieb trotz ihrer großartigen ursprünglichen Entwicklung so lange im gleichen konventionellen Stil.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']",In Ägypten war die Architektur während 4000 Jahren von der Religion in Fesseln gehalten und verharrte trotz ihrer großartigen ursprünglichen Entwicklung so lange Zeit in demselben konventionellen Stiel.
613,In ähnlicher Weise hat die vergleichende Anatomie fast jedes Organ des menschlichen Körpers auf seine progressiven oder regressiven Eigenschaften untersucht.,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']",In ähnlicher Weise hat die vergleichende Anatomie fast jedes Organ des Menschenleibes in bezug auf seine progressiven oder regressiven Eigenschaften durchmustert.
614,"In ähnlicher Weise sollen mehrere andere Verträge im Wartezimmer des Senats ausgehängt worden sein, und in der Kuba-Frage hat der Senat eine nicht leicht zu rechtfertigende Position eingenommen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","In ähnlicher Weise sollen noch mehrere andere Verträge in dem Wartezimmer des Senats aufgehängt sein In der cubanischen Frage hat der Senat eine Stellung eingenommen, welche nicht leicht zu rechtfertigen ist."
615,"Da der Gewinn des Einzelnen durch seine Leistung oder Arbeit bedingt ist, kann es keinen Zweifel geben, da das Gesamteinkommen, das sich aus Vermögenszins und Gewinn zusammensetzt, immer auf die ererbte Geistes- und Charakterausstattung bezogen ist.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Indem der Verdienst des einzelnen Menschen durch seine Leistung oder Arbeit bedingt ist, kann nicht bezweifelt werden, da das Gesamteinkommen, welches sich aus Vermögenszinsen und Verdienst zusammensetzt, stets zu den ererbten Anlagen des Geistes und des Charakters in Beziehung steht."
