index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
689,"Sowie Verfassungs- und Verwaltungsvorschriften, Strafrecht und Vermögens- bzw Das Gesetz der Vererbung, ob primitiv oder scharf, ist vom ersten Moment des sozialen Lebens an vorhanden, während andere, spezialisiertere Bereiche allmählich auftauchen.",1,3,0,Metaphernkandidat,"[nan, 'keimartig oder scharf', nan, nan]","[nan, 'Verfassungsund Verwaltungsbestimmungen, Strafrecht und Vermögensbezw. Erbrecht', nan, nan]","['P', 'K', 'B', 'GoldStandard']","So sind Verfassungsund Verwaltungsbestimmungen, Strafrecht und Vermögensbezw. Erbrecht, gleichviel ob keimartig oder scharf ausgeprägt, vom ersten Augenblicke des sozialen Lebens an vorhanden 2), während andere speziellere Gebiete sich nach und nach einstellen3)."
690,"So wenig der verstorbene Historiker Episode an Episode, Anekdote an Anekdote stellen kann und sich weniger der Bedeutung im Detail als dem Gesamtkontext widmet, so wenig kann der Mythos Zeichen an Zeichen setzen, ohne sie mit namentlich passenden Dingen zu verbinden .",3,1,0,Metapher,"['Emblem nach Emblem setzten; Namen zu verfugen', nan, 'verfugen', 'verfugen']","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","So wenig der späte Historiker Episode neben Episode, Anekdote neben Anekdote setzen darf, da er doch weniger auf Signifikanz im einzelnen als auf Zusammenhang im ganzen verpflichtet ist, so wenig kann der Mythos Emblem neben Emblem setzen, ohne sie mit der ihm ganz eigentümlichen Materie der Namen zu verfugen."
691,"So wird sich wiederholen, was uns die Geschichte in Babylonien, Ägypten, Kleinasien, dann Griechenland und Italien und vielen anderen Ländern gezeigt hat: Der Fortschritt bewegt sich von einem Land zum anderen, hinterlässt ein verdorbenes Land und zerstört die Kräfte und Fehler des gesellschaftlichen Lebens.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","So wird sich wiederholen, was uns die Geschichte in Babylonien, Egypten, Kleinasien, dann Griechenland und Italien und manchen andern Ländern zeigte: Der Fortschritt wandelt von einem Lande zum andern, und hinter sich läßt er ein verbrauchtes Land und Ruinen  Kräfte und Irrmen des sozialen Lebens."
692,"Als die Kinder flügge wurden, die flüggen Kinder der Nachbarn heirateten, etwas weiter nach Westen zogen und neue Höfe gründeten, ging der elterliche Hof in die Hände der Jüngsten über, die ihn bewirtschafteten und die Eltern bis zu ihrem Tod versorgten.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']","Sobald die Kinder flügge wurden, verheirateten sie sich mit den flügge gewordenen Kindern der Nachbarn, zogen etwas weiter nach Westen und gründeten neue Farmen, die Farm der Eltern kam in die Hände des Jüngsten, welcher sie bewirtschaftete und die Eltern bis zu ihrem Tode verpflegte."
693,"Trotz Hesiods Vorliebe für den letzten Weltherrscher ist ihm aber auch klar, dass die jüngste Göttergruppe die Existenz des Menschen nur ungern akzeptierte.",4,0,0,Metapher,"['Garnitur (der Götter)', 'Garnitur', 'Garnitur', 'Garnitur']","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Trotz der Vorliebe des Hesiod für den letzten Weltherrscher schimmert auch bei ihm durch, daß die jüngste Garnitur der Götter die Existenz des Menschen nur widerstrebend akzeptiert hatte."
694,Und diese seit Urzeiten bestehende Züchtungsinstitution wollen diese neuen Weisheitsapostel abschaffen.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Und diese züchtende, seit uralten Zeiten bestehende Institution, wollen diese neuen Apostel der Weisheit abschaffen."
695,"Und wenn er das Bedürfnis verspürt, in die Kämpfe der Weltanschauungen und Parteimeinungen einzugreifen, kann er das draußen auf dem Marktplatz des Lebens, in der Presse, bei Versammlungen, in Clubs, wo er will.",5,1,0,Metapher,"['auf dem Markt', 'des Lebens', nan, 'Kämpfe', 'Markt', ""['auf dem Markt', 'des Lebens', 'Kämpfe', 'Markt']""]","['in der Presse, in Versammlungen, in Vereinen, wo immer er will', 'draußen auf dem Markt', nan, 'der Weltanschauungen und Parteimeinungen', 'des Lebens', ""['in der Presse, in Versammlungen, in Vereinen, wo immer er will', 'draußen auf dem Markt', 'der Weltanschauungen und Parteimeinungen', 'des Lebens']""]","['K', 'P', 'B', 'A', 'A', 'GoldStandard']","Und fühlt er sich zum Eingreifen in die Kämpfe der Weltanschauungen und Parteimeinungen berufen, so möge er das draußen auf dem Markt des Lebens tun: in der Presse, in Versammlungen, in Vereinen, wo immer er will."
696,"Und in der modernen Sprache drückt Jhering dasselbe aus. Das Haus ist für die Gesellschaft, was die Zelle für den tierischen Körper ist, das Zentrum der Lebensentstehung, die ultimative Quelle aller Macht, wirtschaftlicher und moralischer. Wenn das Haus nicht gut ist, dann sind auch die, die daraus kommen, nicht gut. b Durch Stärkung der politischen Assoziation kann Keimmaterial mit väterlicher Veranlagung begünstigt werden.",1,3,0,Metaphernkandidat,"[nan, 'Bildungsherd', nan, nan]","[nan, 'des Lebens', nan, nan]","['T', 'P', 'B', 'GoldStandard']","Und in moderner Sprache drückt Jhering1) dasselbe aus: »Das Haus ist für die Gesellschaft, was die Zelle für den tierischen Körper, der Bildungsherd des Lebens, die letzte Quelle aller Kraft, der ökonomischen wie der sittlichen Taugt das Haus nichts, so langen auch diejenigen nichts, die daraus hervorgehen.«  b) Durch Festigung des politischen Verbandes kann das Keimgut mit vaterrechtlicher Veranlagung begünstigt werden."
697,"Und wenn Sie nicht in der Lage sind, sozusagen Ihre Scheuklappen anzuziehen und auf die Idee zu kommen, dass das Schicksal Ihrer Seele davon abhängt, dass Sie diese, diese spezielle Vermutung an genau dieser Stelle in diesem Manuskript bekommen, bleiben Sie einfach draußen der Wissenschaft.",0,5,0,Metaphernkandidat,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['K', 'P', 'B', 'A', 'GoldStandard']","Und wer also nicht die Fähigkeit besitzt, sich einmal sozusagen scheuklappen anzuziehen und sich hineinzusteigern in die Vorstellung, daß das schicksal seiner seele davon abhängt: ob er diese, gerade diese Konjektur an dieser stelle dieser Handschrift richtig macht, der bleibe der Wissenschaft nur ja fern."
698,"Von allen Naturprodukten der Erde steht die Steinkohle an erster Stelle, weil sie die versteinerten Strahlen der Sonne ist und den Überlebenskampf der Nation entscheidend beeinflusst.",4,1,0,Metapher,"['versteinerte', 'Sonnenstrahlen', 'versteinerte', nan, ""['versteinerte', 'versteinerte', 'Sonnenstrahlen']""]","[nan, 'Steinkohlen', 'Sonnenstrahlen', nan, ""['Sonnenstrahlen', '', 'Steinkohlen']""]","['T', 'T', 'P', 'B', 'GoldStandard']","Unter allen natürlichen Produkten eines Landes nehmen Steinkohlen den ersten Rang ein, denn sie sind versteinerte Sonnenstrahlen und üben einen entscheidenden Einfluß auf den Daseinskampf einer Nation aus."
699,Von den Sinnesorganen ist vor allem das Auge einem allmählichen Verfall unterworfen,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Unter den Sinnesorganen ist es namentlich das Auge, das einer fortschreitenden Verschlechterung unterworfen ist"
700,"Unter den von mir beobachteten Fällen ist eine Familie, in der die Mutter einen länglichen, turmartigen Schädel und der Vater einen typischen runden Schädel hat.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Unter den von mir beobachteten Fällen findet sich eine Familie, in der die Mutter einen länglichen Turmschädel, der Vater einen typischen Rundschädel besitzt. "
701,Unter primitiven Bedingungen ist die Frau dem Mann untergeordnet.,0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",Unter primitiven Verhältnissen ist die Frau dem Manne untertan.
702,"Unter solchen Umständen ist es natürlich, dass alles auf eine monetäre Skala reduziert werden sollte. Dass Männer, die mit solcher Leidenschaft, Energie und Rücksichtslosigkeit daran arbeiten, reich zu werden, auch bedenkenlos die Zukunft für den Besitz des Augenblicks opfern und damit die Gans töten, die die goldenen Eier legt, nur für diejenigen, die sie noch in sich haben, ist es fast selbstverständlich, dass solche Menschen die Flora und Fauna ihres Landes misshandeln.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Unter solchen Umständen ist es natürlich, daß sich alles auf einen Geldmaßstab reduziert.«  Daß Menschen, welche mit solcher Leidenschaft, Energie und Rücksichtslosigkeit vorgehen, um reich zu werden, auch die Zukunft ohne Bedenken dem momentanen Besitze opfern, also die Gans töten, welche die goldenen Eier legt, nur um die, welche sie noch in sich trägt, schnell zu erbeuten, daß solche Leute auch arg mit der Fauna und Flora ihres Landes umgehen, ist beinahe selbstverständlich."
703,"Mein Wissen ist und bleibt Patchwork, genau wie das aller anderen.",1,3,0,Metaphernkandidat,"[nan, nan, 'Stückwerk', nan]","[nan, nan, 'Mein Wissen', nan]","['P', 'B', 'K', 'GoldStandard']","V	Mein Wissen ist und bleibt Stückwerk, gleich dem aller anderen Menschen."
704,"Die Evolutionstheorie hat vor allem die schöne Aufgabe, die Menschheit vom drückenden Joch des Aberglaubens zu befreien und sie durch ein wahres Verständnis der Naturwunder des Lebens zu höherer Vollkommenheit zu führen.",3,1,0,Metapher,"['des Aberglaubens', nan, 'vom lastenden Joche des Aberglaubens', ""['des Aberglaubens', 'vom lastenden Joche des Aberglaubens']""]","['vom lastenden Joche', nan, 'zu befreien', ""['vom lastenden Joche', 'zu befreien']""]","['P', 'B', 'K', 'GoldStandard']","VI	Vor allem fällt hier der Entwicklungslehre die schöne Aufgabe zu, die Menschheit vom lastenden Joche des Aberglaubens zu befreien und durch das wahre Verständnis der natürlichen ""Lebenswunder"" einer höheren Vollkommenheit zuzuführen."
705,"Anschließend wurde ein Vermögen erworben, das die Geschichten aus Tausend und einer Nacht überschattet.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']","Vermögen wurden infolgedessen erworben, welche die Märchen von tausend und eine Nacht in Schatten stellen."
706,"Die vielleicht vollständigste Konsequenz der Zirkularität des Rückkehrtriebs in der Psychoanalyse, eine integrale Form der Flucht aus der Kontingenz, war nur in symbolischer Verkörperung möglich.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Vielleicht war die vollkommenste Konsequenz der Kreisschlüssigkeit des Rückkehrtriebs in der Psychoanalyse, die integrale Gestalt der Kontingenzflucht, nur in symbolischer Vollstreckung möglich."
707,"Vielleicht wüsste jeder ein bisschen mehr, wenn nicht die ganzen Fachbücher voll wären mit so furchtbar gelernten neuen Wörtern und Griechischfetzen, dass selbst Mephisto und der gelehrte Dr.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Vielleicht würden alle etwas mehr wissen, wenn nicht alle Fachschriften mit so fürchterlich gelehrten neuen Wörtern und griechischen Brocken angefüllt wären, so daß selbst Mephisto und der gelehrte Dr."
708,"Schillers „feiner Bogen der Notwendigkeit“, dessen „Projektil“ den Menschen bedroht, ist noch nichts Verdächtiges – es ist eine Figur schöner Resignation, die die Aufweichung der physikalischen Gesetzmäßigkeit durch das ethische Gesetz voraussetzt.",1,3,0,Metaphernkandidat,"['Enthärtung der physichen Gesetzlichkeit', nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Von Schillers ‚sanftem Bogen der Notwendigkeit‘, dessen ‚Geschoß‘ dem Menschen droht, ist noch nichts zu ahnen; er ist eine Figur der schönen Resignation, die Enthärtung der physischen Gesetzlichkeit durch die ethische vorausgesetzt."
709,"Aus der Sicht dieses Realismus ist es schwer zu verstehen, was bestenfalls als Rest des noch Unwiderlegten oder als Gleichgültigkeit des Unwiderlegbaren erscheint.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Von diesem Realismus her wird nur noch schwer verstanden, was günstigenfalls als Residuum des noch Unwiderlegten oder als Gleichgültigkeit des Unwiderlegbaren erscheint."
710,"Von diesem Ziel sind wir noch weit entfernt, und bevor es soweit ist, bis zumindest die Hauptwissensgebiete Biologie, Anthropologie und Soziologie eine einheitliche Grundlage bekommen und ein verbindendes Band zwischen Natur- und Geisteswissenschaften entsteht. , vertraut das Leben eher der modernen Wissenschaft als Leitfaden.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'B', 'P', 'GoldStandard']","Von diesem Ziele sind wir noch weit entfernt, und bevor es nicht erreicht ist, ehe nicht wenigstens die großen Wissensgebiete der Biologie, Anthropologie und Soziologie eine einheitliche Grundlage gewonnen haben, und ehe nicht weiterhin zwischen den Naturwissenschaften und den Geisteswissenschaften das einigende Band hergestellt ist, eher wird sich auch das Leben nicht widerspruchslos der modernen Wissenschaft als Führerin anvertrauen."
711,"Aus ihnen entstehen politische und geistige Weltumwälzungen, die ganze Nationen und Jahrhunderte bewegen",1,1,0,,"[nan, nan]","[nan, nan]","['B', 'P']","Von ihnen gehen politische und geistige Welterschütterungen aus, die ganze Völker und Jahrhunderte bewegen"
712,"Vor der Episode der klassischen Antike lag nicht nur Dunkelheit und Schrecken über der Frühzeit der Völker, sondern vor allem auch die reinste Kindlichkeit der Ununterscheidbarkeit von Wahrheit und Lüge, Wirklichkeit und Traum.",2,2,0,Metaphernkandidat,"['Kindhaftigkeit des Unterschiedenseins', 'Finsternis und Grauen', nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Vor der Episode der antiken Klassik habe nicht nur Finsternis und Grauen über der Frühzeit der Völker gelegen, sondern auch und vor allem reinste Kindhaftigkeit des Ununterschiedenseins von Wahrheit und Lüge, Wirklichkeit und Traum."
713,"Eine vernachlässigte Form bürgerlicher Höflichkeit kann auch eine vorgeschobene Autorität sein, deren „kritische“ Zerstörung eine wünschenswerte „Nacktheit“ zwischen Begegnungen schafft, aber auch einer schwächeren, bisher nicht identifizierbaren Person den Schutz nimmt.",1,3,0,Metaphernkandidat,"['missachtete Formular bürgerlicher Höflichkeit', nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Vorgeschobene Instanz kann auch das mißachtete Formular bürgerlicher Höflichkeit sein, dessen ‚kritische‘ Destruktion zwar die gewünschte ‚Nacktheit‘ zwischen Begegnenden erzeugt, aber auch dem zuvor niemals auszumachenden Schwächeren seinen Schutz entzieht."
714,"Der Traum bedeutet nur sekundär, was ihn mit der frühen Menschenwelt verbinden kann, und vor allem macht er die Grenze der Wirklichkeit zugänglich.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Was der Traum bedeutet, ist erst sekundär das, was ihn vielleicht mit der Frühmenschenwelt verbindet; zuerst und vor allem macht er einen Grenzwert von Realitätsprostration zugänglich."
715,"Was die Unterdrückung betrifft, könnten sie genauso gut vorschlagen, ein Danaid-Fass zu füllen.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']","Was die Unterdrückung anbelangt, da könnten sie ebensogut vorschlagen, das Faß der Danaiden auszufüllen."
716,"Was er seiner Konzeption des psychischen Apparats zugrunde gelegt hat, die Rückkehr der Ebene der Instinktenergie in ihren Ausgangszustand durch erregende Entladung, wird zur Rückkehr des Lebens, individuell und allgemein, zum Tod als Präzedenzfall des Exzess, zum Zirkulären Gesetz des Universums selbst.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Was er zur Grundlage seiner Auffassung des psychischen Apparats gemacht hatte, die Rückkehr des Niveaus der Triebenergie durch Erregungsabfuhr auf den Ausgangszustand, wird als Rückkehr des Lebens, des individuellen wie des universellen, in den Tod als das übergewichtige Vorher zur Kreisschlußgesetzlichkeit des Universums selbst."
717,"Was geschaffen wird, kann als ""Appellability"" bezeichnet werden.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Was geschaffen wird, läßt sich ‚Appellationsfähigkeit‘ nennen."
