index,Textstelle,Metapher,Kandidat,Nein,Metapher?,Fokus,Rahmen,Annotator,orig
593,"Even if this strange world riddle correspondence was extremely time-consuming and tiresome, it was on the other hand very pleasing to me, as it showed the active participation of wide educational circles in the great tasks of our monistic natural philosophy. At the same time, it was very interesting and instructive due to the deep insights it gave me into the striving intellectual life of the most diverse educational circles.",1,3,0,Metaphernkandidat,"[nan, nan, 'das strebsame Geistesleben', nan]","[nan, nan, 'der verschiedensten Bildungskreise', nan]","['P', 'B', 'K', 'GoldStandard']","IV	Wenn auch diese seltsame ""Welträtsel-Korrespondenz"" höchst zeitraubend und lästig wurde, so war sie mir doch anderseits sehr erfreulich, indem sie die regste Teilnahme weiter Bildungskreise an den großen Aufgaben unserer monistischen Naturphilosohie bekundete: zugleich war sie sehr interessant und lehrreich durch die tiefen Einblicke, die sie mir in das strebsame Geistesleben der verschiedensten Bildungskreise gewährte."
594,"IX. Where Haecker comes from, impose and educate their members to fulfill this obligation appear to us to be particularly suitable for promoting the recovery of the German people and their political life, even if this leaven only becomes effective over a long period of time, an attempt must be made in this way to to generate a current driven by many individuals, which transforms the national character in the sense of our ideal, so that community spirit becomes a feature of its nature, so that a sensitive social conscience is formed with a feeling of responsibility for the fate of those who come after us.",1,3,0,Metaphernkandidat,"['Sauerteig', nan, nan, nan]","['Gesundung des deutschen Volkes und seines politischen Lebens', nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","IX. 19              290 Woher Haecker,  auferlegen und ihre Mitglieder zur Erfüllung dieser Verpflichtung erziehenerscheinen uns besonders geeignet, die Gesundung des deutschen Volkes und seines politischen Lebens zu befördern; wenn dieser Sauerteig auch erst im Laufe langer Zeiträume wirksam wird, so muß doch versucht werden, auf diesem Wege eine von vielen einzelnen Personen getriebene Strömung zu erzeugen, die den Nationalcharakter im Sinn unseres Ideals umbildet, so daß Gemeinsinn ein Zug seines Wesens wird, so daß ein empfindliches soziales Gewissen mit dem Gefühl der Verantwortlichkeit auch für das Ergehen der Nachkommenden sich bildet."
595,"For a long time I kept a cynomolgus monkey in my house and fed it fruit, potatoes and all sorts of kitchen scraps.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Ich habe lange Zeit einen Javaneraffen in meinem Hause gehalten und ihn mit Früchten, Kartoffeln und allerlei Abfällen aus der Küche ernährt."
596,"I have already mentioned that the material of social life does not actually show people as independent individuals with equal rights, but that historically this material is a matter of smaller or larger aggregate connections of individuals.",1,3,0,Metaphernkandidat,"[nan, 'Aggregatverbindungen', nan, nan]","[nan, 'von Individuen', nan, nan]","['P', 'K', 'B', 'GoldStandard']","Ich hatte schon erwähnt, daß die Materie des sozialen Lebens (die Menschen) faktisch nicht selbstständige und gleichberechtigte Individuen zeigt, sondern daß es sich bei dieser Materie geschichtlich um kleinere oder größere Aggregatverbindungen von Individuen handelt."
597,"Her irony is only recognizable as the stinging distrust that Joyce let torment him by doubting his exclusiveness for Nora after that June when she asked innocence with the question What is that, darling? had played.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Ihre Ironie wird nur im Gegenzug zu der mythischen Überhöhung des Kreisschlusses als das stechende Mißtrauen erkennbar, von dem Joyce sich durch den Zweifel an seiner Ausschließlichkeit für Nora nach jenem 16. Juni 1904 quälen ließ, an dem sie die Unschuld mit der Frage Was ist das, Liebling? Gespielt hatte."
598,"In the north, those who were mentally gagged by Rome are isolated; in the south, Waldensians and Huguenots are exceptions. In the north, entire peoples have become free of Rome, in the south, entire peoples have remained unfree.",1,3,0,Metaphernkandidat,"['Geknebelten', nan, nan, nan]","['geistig', nan, nan, nan]","['B', 'P', 'T', 'GoldStandard']","Im Norden sind die von Rom geistig Geknebelten vereinzelt, im Süden sind Waldenser und Hugenotten Ausnahmeerscheinungens Im Norden sind ganze Völker romfrei geworden, im Süden ganze Völker unfrei geblieben."
599,To fly in a dream - Nietzsche's formula for what he calls his prerogative - is the metaphor of futile realism at the most intense illusion of reality.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Im Traum zu fliegen – Nietzsches Formel für etwas, was er sein Vorrecht nennt –, ist die Metapher des nichtigen Realismus bei intensivster Realitätsillusion."
600,"Man has always been on this side of the absolutism of reality, but he never quite attains the certainty that he has reached the turning point in his history when the relative superiority of reality over his consciousness and his destiny changed into the supremacy of the subject.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","Immer schon ist der Mensch diesseits des Absolutismus der Wirklichkeit, niemals aber erlangt er ganz die Gewißheit, daß er den Einschnitt seiner Geschichte erreicht hat, an dem die relative Übermacht der Realität über sein Bewußtsein und sein Geschick umgeschlagen ist in die Suprematie des Subjekts."
601,There are also striking differences in terms of body length.,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']",In Bezug auf die Körperlänge zeigen sich auch auffallende Unterschiede.
602,"In England the labor question has probably developed most clearly through legal channels, without being obscured by socialism or anarchism.",1,3,0,Metaphernkandidat,"[nan, 'verdunkelt', nan, nan]","[nan, 'Arbeiterfrage', nan, nan]","['P', 'T', 'B', 'GoldStandard']","In England hat sich die Arbeiterfrage auf gesetzlichem Wege wohl am klarsten entwickelt, ohne durch Sozialismus oder Anarchismus verdunkelt zu werden."
603,"In all cases where the nobility does not belong to a foreign, superior race, it arises from families that were distinguished by military and intellectual virtues and later attained influence and power through larger property holdings.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","In allen Fällen, wo der Adel nicht aus einer fremden überlegenen Rasse angehört, entsteht er aus den Familien, die sich durch kriegerische und geistige Vorzüge auszeichneten und später durch größeren Grundbesitz Einfluss und Macht erlangen."
604,"In democratic and social-democratic writings we often encounter Rousseau's thoughts, although the authors do not name this supreme source of their views and mostly do not even know it.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","In demokratischen und sozialdemokratischen Schriften treten uns oft die Gedanken Rousseau entgegen, obgleich die Verfasser diese oberste Quelle ihrer Ansichten nicht nennen und meistens nicht einmal kennen."
605,"In the states which first emerge from the darkness of antiquity we find administration and priestly rule, justice and religion mostly combined, and not each existing independently of itself.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']","In den Staaten, welche zuerst aus dem Dunkel der Vorzeit auftauchen, finden wir Administration und Priesterherrschaft, Rechtspflege und Religion meistens vereint, und nicht jedes unabhängig für sich selbst bestehend."
606,The tendencies of the clerical and anti-Semitic parties also stand out in the conservative political ideas.,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']",In den konservativen politischen Ideen ragen auch die Tendenzen der klerikalen und antisemitischen Parteien.
607,"Seen years away, the institutions, history, literature of ancient Rome and Greece appear in transfigured light, like the mountains of Colorado of wondrous colors and fairy-tale outlines when seen miles away.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']","In der Entfernung von 2000 Jahren gesehen, erscheinen die Institutionen, die Geschichte, die Literatur des alten Roms und Griechenlands in verklärtem Lichte, wie die Berge Colorados in wundervollen Farben und märchenhaften Umrissen, wenn in einer Entfernung von 100 Meilen gesehen."
608,"In the untestability of memoirs, the simultaneity of the decisive private date and the 'big' public event has found a refuge. Although it often makes the memory suspect, it also satisfies the wish that there might still be signs of something meaningful in reality.",1,3,0,Metaphernkandidat,"['Refugium gefunden', nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","In der Unprüfbarkeit der Memoirenliteratur hat die Gleichzeitigkeit des einschneidenden privaten Datums mit dem ‚großen‘ öffentlichen Ereignis ein Refugium gefunden; sie macht zwar in Häufung die Erinnerung suspekt, befriedigt aber zugleich den Wunsch, es möge noch Anzeichen für Bedeutungsvolles an der Realität geben."
609,"In a later section of this book it will be shown that personal property was already present in the lower stages of culture, and that private property acquired great importance with the introduction of agriculture and animal husbandry.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","In einem späteren Abschnitt dieses Buches wird dargelegt werden, dalz persönliches Eigentum schon auf niederen Kulturstufen vorkommt und daß das Privateigentum mit der Einführung des Ackerbaues und der Viehzucht eine grobe Bedeutung erlangte."
610,It is primarily the notion of competition and surplus value that socialist writers analyze.,0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']","In erster Linie ist es der Begriff der Konkurrenz und des Mehrwerts, den die sozilistischen Schriftsteller analysieren."
611,"In some countries, the residents of the larger cities have a more long-headed population compared to the rural population.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']",In manchen Ländern haben die Bewohner der grölzeren Städte eine mehr langköpfige Bevölkerung im Vergleich zu der ländlichen Bevölkerung.
612,"In Egypt, architecture was for years held in bondage by religion and, despite its great original development, remained in the same conventional style for so long.",0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['B', 'T', 'P', 'GoldStandard']",In Ägypten war die Architektur während 4000 Jahren von der Religion in Fesseln gehalten und verharrte trotz ihrer großartigen ursprünglichen Entwicklung so lange Zeit in demselben konventionellen Stiel.
613,"Similarly, comparative anatomy has screened almost every organ of the human body in terms of its progressive or regressive properties.",0,2,0,,"[nan, nan]","[nan, nan]","['B', 'P']",In ähnlicher Weise hat die vergleichende Anatomie fast jedes Organ des Menschenleibes in bezug auf seine progressiven oder regressiven Eigenschaften durchmustert.
614,In like manner several other treaties are said to be posted in the waiting-room of the Senate. On the Cuban question the Senate has taken a position which is not easy to justify.,0,4,0,Metaphernkandidat,"[nan, nan, nan, nan]","[nan, nan, nan, nan]","['T', 'P', 'B', 'GoldStandard']","In ähnlicher Weise sollen noch mehrere andere Verträge in dem Wartezimmer des Senats aufgehängt sein In der cubanischen Frage hat der Senat eine Stellung eingenommen, welche nicht leicht zu rechtfertigen ist."
615,"Since the merit of the individual is conditioned by his achievement or work, there can be no doubt, since the total income, which is compounded of interest on property and merit, is always related to the inherited endowments of mind and character.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Indem der Verdienst des einzelnen Menschen durch seine Leistung oder Arbeit bedingt ist, kann nicht bezweifelt werden, da das Gesamteinkommen, welches sich aus Vermögenszinsen und Verdienst zusammensetzt, stets zu den ererbten Anlagen des Geistes und des Charakters in Beziehung steht."
616,"In entering the war, the United States broke with the old tradition, which wanted to make the Union independent of European conditions.",0,2,0,,"[nan, nan]","[nan, nan]","['P', 'B']","Indem die Vereinigten Staaten in den Krieg eintraten, haben sie mit der alten Ueberlieferung gebrochen, welche die Union von den europäischen Verhältnissen unabhängig machen wollte."
617,"Owing to the extraordinary publicity given to even the smallest events today, almost every ruler finds himself in a sea of ​​light, and not one of his movements escapes the gaze of the curious crowd or the lurking newspaper reporters.",4,0,0,Metapher,"['Meere von Licht', 'Meere von Licht', 'von Licht', ""['Meere von Licht', 'Meere von Licht', 'von Licht']""]","['den Blicken der neugierigen Menge oder der lauernden Zeitungsreporter', 'Herrscher', 'in einem Meere', ""['den Blicken der neugierigen Menge oder der lauernden Zeitungsreporter', 'Herrscher', 'in einem Meere']""]","['B', 'T', 'P', 'GoldStandard']","Infolge der außerordentlichen Publizität, welche heute auch den kleinsten Ereignissen gegeben wird, befindet sich fast jeder Herrscher in einem Meere von Licht, und keine seiner Bewegungen entgeht den Blicken der neugierigen Menge oder der lauernden Zeitungsreporter."
